Parameter_ID,Subsystem_ID,Subsystem_Name,Category,Parameter_Name,Type,Unit,Typical_Normal_Range,Alarm_Low,Alarm_High
PAR-HIST-01,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),Last Maint,Historical,,,,
PAR-HIST-02,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),Sheduled Overhaul,Historical,,,,
PAR-HIST-03,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),Overhaul Reports,Historical,,,,
PAR-HIST-04,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),Trip History,Historical,,,,
PAR-HIST-05,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),Major Modification,Historical,,,,
PAR-HIST-06,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),Availabiiity %,Historical,,,,
PAR-HIST-07,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),MTBF,Historical,,,,
PAR-HIST-08,SUB-01,Historical/Performance,Compressor Historical/Performance Data (Source- SAP/Site supplied data),MTTR,Historical,,,,
PAR-PROC-01,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Gas Handled flow,Online,,,,
PAR-PROC-02,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Speed,Online,,,,
PAR-PROC-03,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Molecular Weight,Online,,,,
PAR-PROC-04,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Suction Pressure,Online,,,,
PAR-PROC-05,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Suction Temperature,Online,,,,
PAR-PROC-06,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Suction Flow,Online,,,,
PAR-PROC-07,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Suction Drum Pressure,Online,,,,
PAR-PROC-08,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Suction Valve Opening % or Inlet Guide Vane opening %,Online,,,,
PAR-PROC-09,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Suction Strainer (filter) Differential Presure,Online,,,,
PAR-PROC-10,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Discharge Pressure,Online,,,,
PAR-PROC-11,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Discharge Temperature,Online,,,,
PAR-PROC-12,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Discharge Flow,Online,,,,
PAR-PROC-13,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Balancing Line Pressure,Online,,,,
PAR-PROC-14,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Recycle Valve (Anti-Surge Valve) opening %,Online,,,,
PAR-PROC-15,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Interstage Cooler Gas Inlet Temperature,Online,,,,
PAR-PROC-16,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Interstage Cooler Gas Outler Temperature,Online,,,,
PAR-PROC-17,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Interstage Cooler Cooling Water Inlet Temperature,Online,,,,
PAR-PROC-18,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Interstage Cooler Cooling Water Outler Temperature,Online,,,,
PAR-PROC-19,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Power drawn -if motor driven-Current,Online,,,,
PAR-PROC-20,SUB-02,Process & Operating,Process Parameters- Source- OSI/PI/SEEQ/DCS/Other,Power drawn - If turbine driven-steam flow,Online,,,,
PAR-LO-01,SUB-03,Lube Oil System,Lubrication System,Lube Oil supply Pressure,Online,,,,
PAR-LO-02,SUB-03,Lube Oil System,Lubrication System,Lube Oil supply temperature,Online,,,,
PAR-LO-03,SUB-03,Lube Oil System,Lubrication System,LO Cooler Oil Inlet temperature,Online,,,,
PAR-LO-04,SUB-03,Lube Oil System,Lubrication System,LO Cooler Oil Outlet temperature,Online,,,,
PAR-LO-05,SUB-03,Lube Oil System,Lubrication System,LO Cooler Cooling Water Inlet temperature,Online,,,,
PAR-LO-06,SUB-03,Lube Oil System,Lubrication System,LO Cooler Cooling Water Outlet temperature,Online,,,,
PAR-DGS-01,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Seal Gas Supply Pressure,Online,,,,
PAR-DGS-02,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Seal Gas Supply Flow,Online,,,,
PAR-DGS-03,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Seal Gas Differential Pressure,Online,,,,
PAR-DGS-04,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Barrier Gas Pressure,Online,,,,
PAR-DGS-05,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Barrier Gas Flow,Online,,,,
PAR-DGS-06,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Buffer Gas Pressure,Online,,,,
PAR-DGS-07,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Buffer Gas Flow,Online,,,,
PAR-DGS-08,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Vent line pressure,Online,,,,
PAR-DGS-09,SUB-04,Seal Gas System (Dry),Sealing System- Dry Gas Seal,Vent line flow,Online,,,,
PAR-WET-01,SUB-05,Seal Oil System (Wet),Sealing System-Wet Seal,Seal Oil Supply pressure,Online,,,,
PAR-WET-02,SUB-05,Seal Oil System (Wet),Sealing System-Wet Seal,Reference Gas pressure,Online,,,,
PAR-WET-03,SUB-05,Seal Oil System (Wet),Sealing System-Wet Seal,Seal oil reservoir level,Online,,,,
PAR-BRG-01,SUB-06,Bearing Temperatures,Compressor Bearing Temperature (Source- System-1/other),Inboard Radial Bearing Temperature,Online,,,,
PAR-BRG-02,SUB-06,Bearing Temperatures,Compressor Bearing Temperature (Source- System-1/other),Outboard Radial Bearing Temperature,Online,,,,
PAR-BRG-03,SUB-06,Bearing Temperatures,Compressor Bearing Temperature (Source- System-1/other),Thrust bearing Active Temperature,Online,,,,
PAR-BRG-04,SUB-06,Bearing Temperatures,Compressor Bearing Temperature (Source- System-1/other),Thrust bearing In-active Temperature,Online,,,,
PAR-VIB-01,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Inboard X probe,Online,,,,
PAR-VIB-02,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Inboard Y probe,Online,,,,
PAR-VIB-03,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Outboard X probe,Online,,,,
PAR-VIB-04,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Outboard Y probe,Online,,,,
PAR-VIB-05,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Axial displacement Probe 1,Online,,,,
PAR-VIB-06,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Axial displacement Probe 2,Online,,,,
PAR-VIB-07,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Phase angle Trend,Online,,,,
PAR-VIB-08,SUB-07,Compressor Vibration & Axial,Compressor Vibration/Axial Displacemen (Source- System-1/Other),Frequency vs Amplitude Trend,Online,,,,
PAR-DRV-01,SUB-08,Driver Vibration & Axial,Compressor-Driver Vibration/AxiaL Displacement (Source-System-1/Other,Inboard X probe,Online,,,,
PAR-DRV-02,SUB-08,Driver Vibration & Axial,Compressor-Driver Vibration/AxiaL Displacement (Source-System-1/Other,Inboard Y probe,Online,,,,
PAR-DRV-03,SUB-08,Driver Vibration & Axial,Compressor-Driver Vibration/AxiaL Displacement (Source-System-1/Other,Outboard X probe,Online,,,,
PAR-DRV-04,SUB-08,Driver Vibration & Axial,Compressor-Driver Vibration/AxiaL Displacement (Source-System-1/Other,Axial displacement Probe 1,Online,,,,
PAR-DRV-05,SUB-08,Driver Vibration & Axial,Compressor-Driver Vibration/AxiaL Displacement (Source-System-1/Other,Axial displacement Probe 2,Online,,,,
PAR-DRV-06,SUB-08,Driver Vibration & Axial,Compressor-Driver Vibration/AxiaL Displacement (Source-System-1/Other,Phase angle Trend,Online,,,,
PAR-DRV-07,SUB-08,Driver Vibration & Axial,Compressor-Driver Vibration/AxiaL Displacement (Source-System-1/Other,Frequency vs Amplitude Trend,Online,,,,
PAR-OA-01,SUB-09,Oil Analysis,Oil Analysis (Source Lab/3rd party report/other),Viscosity,Lab/Offline,,,,
PAR-OA-02,SUB-09,Oil Analysis,Oil Analysis (Source Lab/3rd party report/other),Flash Point,Lab/Offline,,,,
PAR-OA-03,SUB-09,Oil Analysis,Oil Analysis (Source Lab/3rd party report/other),Moisture,Lab/Offline,,,,
PAR-OA-04,SUB-09,Oil Analysis,Oil Analysis (Source Lab/3rd party report/other),Wear Debris Analysis,Lab/Offline,,,,
PAR-OA-05,SUB-09,Oil Analysis,Oil Analysis (Source Lab/3rd party report/other),Oxidation,Lab/Offline,,,,
